startTime,open,high,low,close,volume
2020-06-14,2984.0,2984.0,2970.5,2980.5,14650.3977
2020-06-15,2980.5,2984.5,2959.5,2970.5,76641.1948
2020-06-16,2970.5,2988.5,2964.0,2975.0,10570.56825
2020-06-17,2975.0,2975.5,2943.5,2951.0,1383.9148
2020-06-18,2951.0,2951.0,2899.0,2946.0,4731.5616
2020-06-19,2946.0,2951.0,2837.5,2941.0,59338.95085
2020-06-20,2941.0,2942.0,2873.0,2936.0,27723.8817
2020-06-21,2936.0,2942.0,2926.5,2937.0,28979.0245
2020-06-22,2937.0,3044.5,2936.5,3022.0,114620.07695
2020-06-23,3022.0,3032.5,2984.5,3000.5,15683.0152
2020-06-24,3000.5,3011.0,2930.0,2930.0,16480.45035
2020-06-25,2930.0,2940.0,2930.0,2930.0,18966.97115
2020-06-26,2930.0,2940.0,2747.5,2781.0,36424.57455
2020-06-27,2781.0,2817.5,2781.0,2806.0,27050.6911
2020-06-28,2806.0,2828.0,2762.5,2797.0,19335.18145
2020-06-29,2797.0,2810.0,2797.0,2797.5,12260.7968
2020-06-30,2797.5,2797.5,2791.0,2791.0,11420.805
2020-07-01,2791.0,2820.0,2746.5,2779.5,8632.16
2020-07-02,2779.5,2790.0,2772.0,2772.0,16390.5586
2020-07-03,2772.0,2888.5,2750.0,2776.0,25471.76975
2020-07-04,2776.0,2781.5,2761.0,2779.5,44180.86065
2020-07-05,2779.5,2779.5,2757.5,2772.5,13663.57565
2020-07-06,2772.5,2800.5,2759.5,2794.5,19243.8211
2020-07-07,2794.5,2850.0,2763.5,2779.5,18631.5333
2020-07-08,2779.5,2837.5,2767.5,2834.5,19632.46145
2020-07-09,2834.5,2835.5,2777.0,2777.5,8714.15925
2020-07-10,2777.5,2794.5,2773.5,2785.5,10598.40075
2020-07-11,2785.5,2804.0,2758.5,2772.0,68743.17055
2020-07-12,2772.0,2785.0,2766.0,2782.5,15312.9444
2020-07-13,2782.5,2811.0,2766.0,2772.0,22542.4746
2020-07-14,2772.0,2809.5,2758.0,2774.5,35066.91145
2020-07-15,2774.5,2796.5,2750.0,2768.5,63351.91645
2020-07-16,2768.5,2834.5,2750.0,2799.0,168781.27495
2020-07-17,2799.0,2834.5,2770.5,2789.0,101477.2838
2020-07-18,2789.0,2834.0,2773.5,2795.0,100113.1455
2020-07-19,2795.0,2833.0,2739.5,2798.0,162899.9583
2020-07-20,2798.0,2832.0,2782.0,2783.5,98014.17025
2020-07-21,2783.5,2878.5,2740.5,2854.0,148704.26385
2020-07-22,2854.0,2902.0,2794.5,2899.0,71118.74865
2020-07-23,2899.0,2931.0,2873.5,2901.5,74720.88625
2020-07-24,2901.5,2907.0,2871.0,2884.0,22439.16705
2020-07-25,2884.0,2928.5,2858.0,2911.5,103780.67495
2020-07-26,2911.5,3048.0,2897.5,2947.0,112989.5893
2020-07-27,2947.0,3423.5,2947.0,3328.0,370170.6
2020-07-28,3328.0,3405.0,3198.5,3289.5,233247.23905
2020-07-29,3289.5,3392.5,3196.5,3204.0,184268.7181
2020-07-30,3204.0,3256.5,3097.5,3188.5,219593.95615
2020-07-31,3188.5,3262.5,3133.0,3215.0,193049.25765
2020-08-01,3215.0,3369.5,3184.0,3351.0,77760.24655
2020-08-02,3351.0,3455.0,3123.0,3150.0,248117.90565
2020-08-03,3150.0,3265.0,3134.0,3261.5,109606.836
2020-08-04,3261.5,3313.5,3208.5,3245.0,91692.66895
2020-08-05,3245.0,3422.0,3232.5,3406.5,64228.319
2020-08-06,3406.5,3449.5,3387.5,3440.0,43641.2436
2020-08-07,3440.0,3449.5,3316.0,3378.5,35592.2096
2020-08-08,3378.5,3422.5,3354.5,3408.5,10359.72625
2020-08-09,3408.5,3418.0,3365.5,3381.5,25291.3178
2020-08-10,3381.5,3492.5,3359.0,3436.0,41326.77295
2020-08-11,3436.0,3462.0,3217.0,3282.0,54495.3747
2020-08-12,3282.0,3341.5,3238.5,3327.5,41709.19495
2020-08-13,3327.5,3353.5,3058.0,3162.5,153963.994
2020-08-14,3162.5,3214.5,3085.0,3186.5,201864.5578
2020-08-15,3186.5,3352.0,3174.0,3352.0,407009.204
2020-08-16,3352.0,3352.0,3296.0,3316.5,146170.19825
2020-08-17,3316.5,3454.0,3264.5,3422.5,123676.6347
2020-08-18,3422.5,3443.5,3308.5,3318.5,25386.9642
2020-08-19,3318.5,3325.0,3257.0,3257.0,24405.6111
2020-08-20,3257.0,3305.5,3220.0,3220.0,67562.2691
2020-08-21,3220.0,3220.0,3135.0,3169.5,146021.7628
2020-08-22,3169.5,3170.0,3125.0,3162.0,95347.6055
2020-08-23,3162.0,3180.5,3139.0,3176.5,33699.2166
2020-08-24,3176.5,3176.5,3155.0,3156.0,16342.7801
2020-08-25,3156.0,3167.0,3110.0,3117.5,179843.3512
2020-08-26,3117.5,3125.5,3115.0,3121.0,16849.1862
2020-08-27,3121.0,3121.0,3081.5,3081.5,35191.0904
2020-08-28,3081.5,3081.5,3081.0,3081.0,2179.1913
2020-08-29,3081.0,3081.0,3063.5,3066.5,19123.3374
2020-08-30,3066.5,3101.0,3051.5,3086.5,54069.1164
2020-08-31,3086.5,3091.5,3063.5,3068.5,23015.5015
2020-09-01,3068.5,3160.0,3046.0,3114.0,118930.1372
2020-09-02,3114.0,3122.0,3036.5,3036.5,68917.71015
2020-09-03,3036.5,3048.0,2925.0,2959.5,417616.88015
2020-09-04,2959.5,3033.0,2947.0,2982.5,281960.54675
2020-09-05,2982.5,3020.0,2888.0,2903.0,215061.89125
2020-09-06,2903.0,2985.5,2882.0,2898.0,326655.28305
2020-09-07,2898.0,2920.0,2870.0,2889.0,170325.4229
2020-09-08,2889.0,2889.0,2860.5,2860.5,107262.3801
2020-09-09,2860.5,2865.0,2837.5,2859.0,265699.7469
2020-09-10,2859.0,2862.5,2837.5,2840.0,126818.94605
2020-09-11,2840.0,2840.0,2801.0,2801.0,97996.70615
2020-09-12,2801.0,2801.0,2778.5,2793.0,168958.45835
2020-09-13,2793.0,2793.0,2734.5,2749.0,236938.6823
2020-09-14,2749.0,2754.0,2734.0,2749.0,56389.7718
2020-09-15,2749.0,2774.0,2728.5,2748.0,78357.02075
2020-09-16,2748.0,2836.0,2730.5,2786.5,82376.74995
2020-09-17,2786.5,2813.0,2748.0,2813.0,91003.37355
2020-09-18,2813.0,2813.0,2614.0,2614.0,314156.34005
2020-09-19,2614.0,2692.5,2607.5,2669.0,98455.5247
2020-09-20,2669.0,2669.0,2573.5,2597.0,131969.34245
2020-09-21,2597.0,2613.0,2528.0,2571.0,217532.67865
2020-09-22,2571.0,2571.0,2540.5,2558.5,68926.6561
2020-09-23,2558.5,2558.5,2522.0,2522.0,29278.25765
2020-09-24,2522.0,2575.0,2518.5,2549.5,198890.15625
2020-09-25,2549.5,2600.0,2491.0,2500.0,1068419.344
2020-09-26,2500.0,2600.0,2452.0,2478.0,151546.5184
2020-09-27,2478.0,2545.0,2452.0,2466.5,549.87115
2020-09-28,2467.5,2498.0,2461.0,2470.0,5052.2048
2020-09-29,2470.0,2471.0,2408.0,2471.0,25532.96785
2020-09-30,2471.0,2471.0,2408.5,2420.0,18059.36495
2020-10-01,2420.0,2479.5,2408.0,2416.5,73424.82065
2020-10-02,2416.5,2479.5,2400.0,2400.0,87844.9459
2020-10-03,2400.0,2400.0,2383.5,2383.5,48076.00165
2020-10-04,2383.5,2402.0,2352.0,2357.0,90008.0796
2020-10-05,2357.0,2407.5,2266.5,2308.0,142408.41105
2020-10-06,2308.0,2347.5,2266.0,2302.5,27550.69005
2020-10-07,2302.5,2325.0,2266.0,2297.0,21754.6292
2020-10-08,2297.0,2368.0,2274.0,2298.0,68971.97345
2020-10-09,2298.0,2338.5,2265.5,2307.0,71426.3091
2020-10-10,2307.0,2453.5,2300.5,2359.0,53827.8749
2020-10-11,2359.0,2465.5,2351.0,2353.5,1025.95005
2020-10-12,2353.5,2485.5,2294.5,2420.5,94901.17175
2020-10-13,2420.5,2420.5,2329.5,2342.5,871.15475
2020-10-14,2342.5,2370.5,2275.5,2318.5,41792.0252
2020-10-15,2318.5,2388.0,2268.5,2324.0,54397.92195
2020-10-16,2324.0,2338.5,2204.5,2240.5,144177.7159
2020-10-17,2240.5,2247.0,2193.5,2213.0,80874.16275
2020-10-18,2213.0,2240.0,2191.0,2239.0,70160.31095
2020-10-19,2239.0,2348.0,2205.0,2313.0,118822.75855
2020-10-20,2313.0,2428.0,2293.5,2370.5,168005.6422
2020-10-21,2370.5,3344.0,2351.5,3056.0,1449778.65705
2020-10-22,3056.0,3328.0,2931.0,3157.0,725943.46805
2020-10-23,3157.0,3181.0,2890.0,3084.0,310753.20055
2020-10-24,3084.0,3240.0,3066.0,3212.0,135646.04545
2020-10-25,3212.0,3388.0,3028.0,3103.5,115548.6203
2020-10-26,3103.5,3254.0,2907.5,3094.0,165393.2979
2020-10-27,3094.0,3666.0,3088.0,3535.5,90503.8778
2020-10-28,3535.5,3729.5,2950.0,3271.5,474329.32205
2020-10-29,3271.5,3584.0,3052.0,3392.0,128061.7089
2020-10-30,3392.0,3590.5,3139.0,3503.0,178709.34975
2020-10-31,3503.0,4008.0,3387.0,3706.5,342492.16585
2020-11-01,3706.5,3794.5,3567.5,3660.0,507623.7282
2020-11-02,3660.0,3728.0,3166.5,3474.0,321043.83035
2020-11-03,3474.0,3954.5,3227.5,3906.5,121841.63945
2020-11-04,3906.5,4129.0,3454.5,4003.0,190193.00605
2020-11-05,4003.0,5562.0,3979.0,5367.0,1089572.9425
2020-11-06,5367.0,5800.0,4985.5,5409.5,393496.3325
2020-11-07,5409.5,5553.0,4172.5,4739.0,513392.8093
2020-11-08,4739.0,5412.5,4635.0,5250.5,114982.3417
2020-11-09,5250.5,5604.0,4603.5,5072.0,261644.97585
2020-11-10,5072.0,5173.0,4793.0,4991.5,121505.76855
2020-11-11,4991.5,5667.5,4991.0,5376.5,108055.0659
2020-11-12,5376.5,6065.0,5153.5,5984.5,261973.81685
2020-11-13,5984.5,6299.5,5633.5,5990.0,343589.68025
2020-11-14,5990.0,5990.0,5351.0,5752.0,217560.14185
2020-11-15,5752.0,5835.5,5421.0,5593.0,72585.3772
2020-11-16,5593.0,6516.0,5503.0,6337.5,253733.679
2020-11-17,6337.5,7514.5,6171.0,7285.0,423146.48055
2020-11-18,7285.0,8153.0,6884.5,7390.5,473013.69785
2020-11-19,7390.5,7823.5,6955.0,7427.5,331176.36905
2020-11-20,7427.5,8467.0,7376.0,8308.0,116161.543
2020-11-21,8308.0,8653.5,7971.5,8326.5,117774.29095
2020-11-22,8326.5,8386.0,7245.5,8067.0,167566.13395
2020-11-23,8067.0,9021.5,7546.0,8114.0,945242.6899
2020-11-24,8114.0,9225.5,7758.0,8917.0,487458.65955
2020-11-25,8917.0,9317.5,8240.5,8515.5,749997.6027
2020-11-26,8515.5,8659.5,5862.5,7014.5,390406.99455
2020-11-27,7014.5,7279.5,6172.5,6906.5,67589.87775
2020-11-28,6906.5,7637.0,6542.0,7352.0,45244.9524
2020-11-29,7352.0,7934.5,7211.5,7784.0,215152.08645
2020-11-30,7784.0,9603.0,7748.0,9428.5,513324.83695
2020-12-01,9428.5,9626.0,7789.0,8521.5,274111.81815
2020-12-02,8521.5,8996.0,8028.0,8847.5,44777.25365
2020-12-03,8847.5,9255.5,8535.0,9118.5,6735.37825
2020-12-04,9118.5,9162.0,8152.5,8273.0,169432.6098
2020-12-05,8273.0,8802.0,8134.5,8759.5,33566.5418
2020-12-06,8759.5,9038.5,8498.0,8990.5,111631.72445
2020-12-07,8990.5,9153.5,8449.5,8742.0,285447.66705
2020-12-08,8742.0,8869.0,7724.0,7897.5,87668.2822
2020-12-09,7897.5,8247.5,7148.5,8123.0,320906.742
2020-12-10,8123.0,8140.0,7486.5,7823.0,23532.6382
2020-12-11,7823.0,7866.5,7070.5,7504.5,118061.8935
2020-12-12,7520.0,8425.5,7471.5,8276.0,94951.38305
2020-12-13,8276.0,8909.5,8201.5,8652.0,12093.21865
2020-12-14,8652.0,8824.0,8429.5,8742.0,720529.12545
2020-12-15,8742.0,9145.5,8511.5,8843.0,205984.72115
2020-12-16,8843.0,11011.5,8706.0,10785.0,278854.19995
2020-12-17,10785.0,13293.5,10755.5,12273.5,210434.34115
2020-12-18,12273.5,12702.5,11904.5,12535.5,594912.11055
2020-12-19,12535.5,13704.0,12269.5,13253.5,61081.5356
2020-12-20,13253.5,13692.0,12562.0,12944.0,320581.95055
2020-12-21,12944.0,13514.0,11357.0,12124.5,272220.3879
2020-12-22,12124.5,13179.5,11675.5,13165.0,275659.5484
2020-12-23,13165.0,13377.0,11954.0,12412.5,107771.9449
2020-12-24,12412.5,13097.5,12140.0,13043.5,25251.82385
2020-12-25,13043.5,13136.0,12730.0,12879.5,22798.7184
