startTime,open,high,low,close,volume
2020-05-24,2948.5,3021.0,2572.0,2580.5,219282.82115
2020-05-25,2580.5,2710.0,2505.0,2657.0,76462.13865
2020-05-26,2657.0,2717.5,2530.5,2595.5,94251.401
2020-05-27,2595.5,2836.5,2587.0,2811.5,43049.6868
2020-05-28,2811.5,3122.0,2749.5,3094.5,57544.4054
2020-05-29,3094.5,3122.0,2879.0,2950.5,115093.64515
2020-05-30,2950.5,3236.0,2898.0,3167.0,75524.3186
2020-05-31,3167.0,3167.5,2913.0,2952.5,26192.0582
2020-06-01,2952.5,3882.0,2941.0,3654.5,152968.9292
2020-06-02,3654.5,3675.5,2838.5,2972.5,1178911.1052
2020-06-03,2972.5,3146.0,2919.5,3121.5,659605.24425
2020-06-04,3121.5,3318.0,2944.0,3242.5,22582.8616
2020-06-05,3242.5,3279.5,3059.0,3059.5,232558.9192
2020-06-06,3057.5,3136.5,2977.0,3062.5,157328.7232
2020-06-07,3062.5,3203.5,2827.5,3134.0,90094.558
2020-06-08,3134.0,3209.5,2965.0,3158.5,119060.1924
2020-06-09,3158.5,3264.0,2974.5,3149.5,18834.14495
2020-06-10,3149.5,3366.0,3080.0,3230.0,172964.67545
2020-06-11,3230.0,3319.5,2495.0,2651.0,58442.3746
2020-06-12,2651.0,2888.5,2617.0,2795.0,117388.18445
2020-06-13,2795.0,2820.5,2685.5,2795.5,45173.5622
2020-06-14,2795.5,2807.5,2558.0,2633.5,155952.8494
2020-06-15,2633.5,2790.0,2195.0,2713.5,110035.1928
2020-06-16,2713.5,2878.0,2660.5,2805.0,25627.1703
2020-06-17,2805.0,2843.0,2505.0,2724.0,104572.45215
2020-06-18,2724.0,2750.0,2526.0,2630.5,87862.4603
2020-06-19,2630.5,2698.0,2484.5,2550.0,245681.62765
2020-06-20,2550.0,2627.0,2401.5,2586.0,225655.96255
2020-06-21,2586.0,2651.0,2513.5,2524.5,44066.00875
2020-06-22,2524.5,3036.5,2506.0,2911.5,271915.09975
2020-06-23,2911.5,2946.5,2804.5,2845.0,263428.34045
2020-06-24,2845.0,2915.5,2416.0,2486.0,182333.9447
2020-06-25,2486.0,2532.5,2200.5,2445.5,170070.40695
2020-06-26,2445.5,2516.5,2382.0,2435.5,40097.03115
